-1.30654, -4.37079, 0
-1.35654, -4.37079, 0
-1.40654, -4.37079, 0
-1.45654, -4.37079, 0
-1.50654, -4.37079, 0
-1.55654, -4.37079, 0
-1.60654, -4.37079, 0
-1.65654, -4.37079, 0
-1.70654, -4.37079, 0
-1.75654, -4.37079, 0
-1.80654, -4.37079, 0
-1.85654, -4.42079, 0
-1.90654, -4.42079, 0
-1.95654, -4.42079, 0
-2.00654, -4.42079, 0
-2.05654, -4.42079, 0
-2.10654, -4.42079, 0
-2.15654, -4.47079, 0
-2.20654, -4.47079, 0
-2.25654, -4.47079, 0
-2.30654, -4.47079, 0
-2.35654, -4.47079, 0
-2.40654, -4.47079, 0
-2.45654, -4.52079, 0
-2.50654, -4.52079, 0
-2.55654, -4.52079, 0
-2.60654, -4.52079, 0
-2.65654, -4.57079, 0
-2.70654, -4.57079, 0
-2.75654, -4.57079, 0
-2.80654, -4.57079, 0
-2.85654, -4.62079, 0
-2.90654, -4.67079, 0
-2.95654, -4.67079, 0
-3.00654, -4.67079, 0
-3.05654, -4.67079, 0
-3.10654, -4.72079, 0
-3.15654, -4.72079, 0
-3.20654, -4.72079, 0
-3.25654, -4.72079, 0
-3.30654, -4.72079, 0
-3.35654, -4.72079, 0
-3.40654, -4.77079, 0
-3.45654, -4.77079, 0
-3.50654, -4.77079, 0
-3.55654, -4.77079, 0
-3.60654, -4.82079, 0
-3.65654, -4.82079, 0
-3.70654, -4.82079, 0
-3.75654, -4.82079, 0
-3.80654, -4.87079, 0
-3.85654, -4.87079, 0
-3.90654, -4.87079, 0
-3.95654, -4.92079, 0
-4.00654, -4.92079, 0
-4.05654, -4.97079, 0
-4.10654, -4.97079, 0
-4.15654, -4.97079, 0
-4.20654, -4.97079, 0
-4.25654, -5.02079, 0
-4.30654, -5.02079, 0
-4.35654, -5.02079, 0
-4.40654, -5.02079, 0
-4.45654, -5.02079, 0
-4.50654, -5.02079, 0
-4.55654, -5.07079, 0
-4.60654, -5.07079, 0
-4.65654, -5.12079, 0
-4.70654, -5.12079, 0
-4.75654, -5.12079, 0
-4.80654, -5.12079, 0
-4.85654, -5.12079, 0
-4.90654, -5.17079, 0
-4.95654, -5.17079, 0
-4.95654, -5.17079, 0
-4.90654, -5.12079, 0
-4.85654, -5.07079, 0
-4.80654, -5.02079, 0
-4.75654, -4.97079, 0
-4.70654, -4.92079, 0
-4.65654, -4.87079, 0
-4.60654, -4.82079, 0
-4.60654, -4.77079, 0
-4.60654, -4.72079, 0
-4.60654, -4.67079, 0
-4.65654, -4.62079, 0
-4.65654, -4.57079, 0
-4.65654, -4.52079, 0
-4.70654, -4.47079, 0
-4.70654, -4.42079, 0
-4.70654, -4.37079, 0
-4.70654, -4.32079, 0
-4.70654, -4.27079, 0
-4.70654, -4.22079, 0
-4.70654, -4.17079, 0
-4.70654, -4.12079, 0
-4.70654, -4.07079, 0
-4.70654, -4.02079, 0
-4.70654, -3.97079, 0
-4.70654, -3.92079, 0
-4.70654, -3.87079, 0
-4.70654, -3.82079, 0
-4.70654, -3.77079, 0
-4.70654, -3.72079, 0
-4.70654, -3.67079, 0
-4.70654, -3.62079, 0
-4.70654, -3.57079, 0
-4.65654, -3.52079, 0
-4.60654, -3.47079, 0
-4.55654, -3.42079, 0
-4.50654, -3.37079, 0
-4.45654, -3.32079, 0
-4.40654, -3.27079, 0
-4.35654, -3.22079, 0
-4.30654, -3.17079, 0
-4.25654, -3.12079, 0
-4.20654, -3.07079, 0
-4.15654, -3.02079, 0
-4.10654, -2.97079, 0
-4.05654, -2.92079, 0
-4.00654, -2.87079, 0
-3.95654, -2.82079, 0
-3.90654, -2.77079, 0
-3.85654, -2.72079, 0
-3.80654, -2.67079, 0
-3.75654, -2.62079, 0
-3.70654, -2.57079, 0
-3.65654, -2.52079, 0
-3.60654, -2.47079, 0
-3.55654, -2.42079, 0
-3.50654, -2.37079, 0
-3.45654, -2.32079, 0
-3.40654, -2.27079, 0
-3.35654, -2.22079, 0
-3.30654, -2.17079, 0
-3.25654, -2.12079, 0
-3.20654, -2.07079, 0
-3.15654, -2.02079, 0
-3.10654, -1.97079, 0
-3.05654, -1.92079, 0
-3.00654, -1.87079, 0
-2.95654, -1.82079, 0
-2.90654, -1.77079, 0
-2.85654, -1.72079, 0
-2.80654, -1.67079, 0
-2.75654, -1.62079, 0
-2.70654, -1.57079, 0
-2.65654, -1.52079, 0
-2.60654, -1.47079, 0
-2.55654, -1.42079, 0
-2.50654, -1.37079, 0
-2.45654, -1.32079, 0
-2.40654, -1.27079, 0
-2.35654, -1.22079, 0
-2.30654, -1.17079, 0
-2.25654, -1.12079, 0
-2.20654, -1.07079, 0
-2.15654, -1.02079, 0
-2.10654, -0.970793, 0
-2.05654, -0.920793, 0
-2.00654, -0.870793, 0
-1.95654, -0.820793, 0
-1.90654, -0.770793, 0
-1.85654, -0.720793, 0
-1.80654, -0.670793, 0
-1.75654, -0.620793, 0
-1.70654, -0.570793, 0
-1.65654, -0.520793, 0
-1.60654, -0.470793, 0
-1.55654, -0.420793, 0
-1.50654, -0.370793, 0
-1.45654, -0.320793, 0
-1.45654, -0.320793, 0
-1.40654, -0.320793, 0
-1.35654, -0.320793, 0
-1.30654, -0.320793, 0
-1.25654, -0.320793, 0
-1.20654, -0.320793, 0
-1.15654, -0.320793, 0
-1.10654, -0.320793, 0
-1.05654, -0.320793, 0
-1.00654, -0.320793, 0
-0.95654, -0.320793, 0
-0.90654, -0.320793, 0
-0.85654, -0.320793, 0
-0.80654, -0.320793, 0
-0.75654, -0.320793, 0
-0.70654, -0.320793, 0
-0.65654, -0.320793, 0
-0.60654, -0.320793, 0
-0.55654, -0.320793, 0
-0.50654, -0.320793, 0
-0.45654, -0.320793, 0
-0.40654, -0.320793, 0
-0.35654, -0.320793, 0
-0.30654, -0.320793, 0
-0.25654, -0.320793, 0
-0.20654, -0.320793, 0
-0.15654, -0.320793, 0
-0.10654, -0.270793, 0
-0.0565398, -0.270793, 0
-0.00653983, -0.270793, 0


